binary,given_name,surname,date_of_birth,phone_number,email,address,city,state,zipcode,multicollinearity 3,random choice 2,informative_2,correlated w target 2,uniform corr 1,pd qcut1,target,correlated w target 1,pd qcut3,outliers 2,multicollinearity 1,random choice 7,duplicate_2,duplicate_1,random label num 14,uniform corr 2,multicollinearity 2,outliers 1,multicollinearity 4,corr_feature_class,informative_1,class,scaling_combined,semi_constant_2_q_const_0_1,semi_constant_2_q_const_0_2,semi_constant_1_q_const_0_1,semi_constant_1_q_const_0_2,random choice 4_North,random choice 4_South,random choice 4_West,pd qcut2_Q2,pd qcut2_Q3,pd qcut2_Q4,random label num 3_label num lo 2,random label num 3_label num lo 3
0.0,0.0029702970297029703,0.0019801980198019802,0.20396039603960395,0.0009900990099009901,0.0009900990099009901,0.37524752475247525,0.15247524752475247,0.1712871287128713,,0.2877637329999756,0,-1.0880569766875945,-6.4219751163653775,0.2473485885750572,1,-2.0652215127177107,-2.0868138618743832,0.18118811881188118,0.318025388981447,-2.020047126926284,0.12079207920792079,-1.0880569766875945,-0.1443286617608046,0.06732673267326733,0.5820561838773293,-0.9879959375276768,,0.2786250502359438,4.53816319655922,-0.1443286617608046,0,62362.54518492433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0019801980198019802,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.01287128712871287,44313.0,,1,0.5716866557157456,0.6642882895647121,0.1386820930285285,0,1.1786108264025483,,0.18118811881188118,3.879204532874029,-0.2646100970783519,0.12079207920792079,0.5716866557157456,0.906801029755135,0.061386138613861385,0.1161558536425322,-0.2316373871936545,-1.310313476101325,0.6759067557430258,,0.906801029755135,1,68314.47776123966,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.009900990099009901,0.0029702970297029703,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.020792079207920793,27125.0,-2.875382173089096,0,0.5445669500931893,-0.8520961657089181,0.7932611294091956,0,1.161883476541389,0.8065688939711599,0.18118811881188118,1.6944965375513696,-1.531683860305051,0.12079207920792079,0.5445669500931893,0.7668533812999103,0.07920792079207921,0.4249425355263586,-1.11150154026844,0.92985291035672,-2.557513944174755,4.170565095477491,0.7668533812999103,1,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.37524752475247525,0.0009900990099009901,0.011881188118811881,55717.0,1.4203191162293418,0,-1.041849105036455,0.1503118788042536,0.0771822695068857,1,-2.321424547727068,-0.4081938295560372,0.18118811881188118,1.0909750065243204,,0.3207920792079208,-1.041849105036455,1.0576760656314912,0.07128712871287128,0.0929440911246377,,1.6003185915619629,0.5133037348674787,,1.0576760656314912,0,44159.56107209383,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0009900990099009901,0.5128712871287129,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.15247524752475247,0.01287128712871287,18202.0,,0,-1.460128564790036,0.3235632722083785,0.3156256210079947,0,-2.5696236909455057,,0.08811881188118811,2.6646240355308395,-0.6221118857488986,0.12079207920792079,-1.460128564790036,-1.1339476976604566,0.08811881188118811,0.0501017408740974,,-1.784060134959757,-0.040486579151735,,-1.1339476976604566,0,50568.331741849244,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0039603960396039604,0.5128712871287129,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.1712871287128713,14978.0,2.090434896360066,0,-0.5389624776428736,-2.7693511296555124,0.9872460872565724,1,-0.6928203514668745,4.001949866352254,0.17425742574257425,5.634359599256264,-1.8840727505453163,0.3207920792079208,-0.5389624776428736,-0.8093376111763627,0.07821782178217822,0.7981022232293158,-0.1549026832766576,1.7998667051184456,2.066722291666288,-0.8505944993254353,-0.8093376111763627,0,53119.965199849015,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
,0.00891089108910891,0.5128712871287129,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.37524752475247525,0.0009900990099009901,0.01485148514851485,30360.0,0.7926324480019071,0,-1.2472171113368975,-2.052746885204288,,1,-3.0081229416101323,-1.4333298283084943,0.08811881188118811,1.7310520345617286,-0.1412972681209983,0.3207920792079208,-1.2472171113368975,1.8932669458344984,0.07128712871287128,0.1171655862746182,,-1.2326866332608828,0.4607694147165623,3.2492899622659888,1.8932669458344984,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.37524752475247525,0.15247524752475247,0.01287128712871287,59438.0,-1.9948662708983904,1,-0.5200528759294801,0.192617505474872,0.3288700780609906,1,-1.0598055849269172,-2.935900042077752,0.17425742574257425,2.403873478514789,-0.8192494649776443,0.1198019801980198,-0.5200528759294801,0.5697455537949618,0.07821782178217822,0.646231126618179,,-0.1552830119320737,-1.7804864405023388,-2.0781219515413074,0.5697455537949618,0,45979.039743356414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
,0.31386138613861386,0.5128712871287129,0.20396039603960395,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.01287128712871287,97640.0,-0.3353388748264264,0,1.180678340493937,2.205169873968357,0.607139516294865,0,3.11600406435852,3.648394738706429,0.2851485148514851,0.4574917946785271,0.1257087289353005,0.11287128712871287,1.180678340493937,-1.2362469774398837,0.08811881188118811,0.5360424163341716,0.47420610907351,0.7810908554603939,-0.3073600787239006,5.103402991300079,-1.2362469774398837,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
,0.0049504950495049506,0.5128712871287129,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.37524752475247525,0.15247524752475247,0.1712871287128713,,0.4689052189384816,0,-1.8636074668229263,1.9301990316884663,0.7117043746467198,1,-3.3689716389187483,,0.0900990099009901,2.127653910027358,-1.1268730349009095,0.12079207920792079,-1.8636074668229263,-1.3529848014549868,0.07821782178217822,0.1404736668295217,,0.4180498541049062,1.083597607682101,2.069345971101197,-1.3529848014549868,0,41439.26242093023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,0.007920792079207921,0.0039603960396039604,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.00891089108910891,1931.0,,0,-2.1494709706326964,-5.833320860956095,0.4709021089141134,1,-4.011917210243119,-4.06880616827819,0.0900990099009901,5.660479001344276,0.6681264883778584,0.3207920792079208,-2.1494709706326964,-1.248891718662567,0.06831683168316832,0.1648626163300635,,-2.4338070367556703,1.9960410614025237,,-1.248891718662567,0,47310.7063750022,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
,0.0029702970297029703,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.019801980198019802,,0.1431612476507106,1,0.3024527305882493,2.408202220042607,0.419910555030402,0,0.828114311157734,5.183715338581121,0.17425742574257425,6.826175817356841,0.3718836335002991,0.10693069306930693,0.3024527305882493,0.1416551023145658,0.07128712871287128,0.409467469813258,,-0.4369539159174463,-0.9631098405923852,,0.1416551023145658,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.0009900990099009901,0.5128712871287129,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.01287128712871287,39611.0,1.7240014158759955,0,-0.787362050873328,,,1,-1.605714401713334,1.3814939184121882,0.18118811881188118,1.1308733489287062,0.0021293762016208,0.3207920792079208,-0.787362050873328,0.4799055578893142,0.07920792079207921,0.3332702475897831,,0.3835007101270547,1.7073322445293264,1.448345519888148,0.4799055578893142,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.31386138613861386,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.37524752475247525,0.0009900990099009901,0.02178217821782178,83854.0,,0,-4.543441462057407,,0.0398119955093045,1,-8.943211902134983,-3.9366872023569295,0.0900990099009901,2.469571661541284,0.7456558433670408,0.1198019801980198,-4.543441462057407,-1.91052957030596,0.07920792079207921,,0.7916602345848817,-0.6000263097395532,-0.0670100091183662,0.1102733581468917,-1.91052957030596,0,61162.40864864725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
,0.01089108910891089,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.01287128712871287,19035.0,-0.309526449733336,1,-1.126952386009454,-0.9742483732735324,0.008166838927563,1,-1.9439237360293864,-4.172432291434576,0.2851485148514851,5.116536496824921,-2.330179049094141,0.1099009900990099,-1.126952386009454,-0.8367587869003905,0.07128712871287128,0.3556002058457873,-1.673982595978841,0.1959746712049447,0.2433608344910003,-1.28020465601935,-0.8367587869003905,0,49000.98487866768,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.31386138613861386,0.5128712871287129,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.011881188118811881,22163.0,-0.7942651989016325,0,-0.7593534437699292,-2.8535399327102136,0.6500722381477583,1,-1.1352662502001614,-3.9922858909860337,0.18118811881188118,3.9649387579977216,0.1840748467517353,0.3207920792079208,-0.7593534437699292,-0.9092819818066576,0.061386138613861385,0.3943787877811328,0.3191052493056135,1.3642259948431537,-0.3167773026448573,,-0.9092819818066576,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0009900990099009901,0.00891089108910891,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.37524752475247525,0.15247524752475247,0.1712871287128713,,1.0504746611624436,1,-2.1862024170571805,-0.910686252730702,,1,-4.026303226871289,-3.5970318765678835,0.0900990099009901,1.5161774753409532,1.1101505212002187,0.10693069306930693,-2.1862024170571805,-1.4664279717207145,0.061386138613861385,0.0116009280378762,,-1.181712335696575,1.0849976703413788,-1.6613777130971732,-1.4664279717207145,0,59860.85772413511,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,0.31386138613861386,0.5128712871287129,0.0009900990099009901,0.0009900990099009901,0.053465346534653464,0.0009900990099009901,0.0009900990099009901,0.01287128712871287,,0.8484629744718597,0,-0.9613896346388332,2.3937576318731018,0.0517883536751595,1,-1.485838431178767,,0.18118811881188118,3.12885091643447,-1.720235525440322,0.1198019801980198,-0.9613896346388332,-1.1871319279200092,0.061386138613861385,0.3116792365319386,,1.5102845012632615,0.8864663689602281,0.8696247675278226,-1.1871319279200092,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.31386138613861386,0.5128712871287129,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.37524752475247525,0.0009900990099009901,0.019801980198019802,22633.0,0.0144954659841147,0,-0.946258381368779,-2.937373117698006,0.2872683736424165,1,-2.094210441226708,-6.210652032022094,0.2851485148514851,5.084916330229737,-0.0191752202910871,0.3207920792079208,-0.946258381368779,0.9815184317762554,0.061386138613861385,0.2765342260378256,0.0036628698504778,3.665068750924641,0.2873505149652177,4.066503448075532,0.9815184317762554,0,45829.314332896356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
,0.0019801980198019802,0.0039603960396039604,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.15247524752475247,0.015841584158415842,14108.0,-0.4093755513198672,0,0.9239000327237596,,0.6920776917951411,0,2.6077471261174345,,0.18118811881188118,4.080804055626638,-1.5387570142893203,0.1099009900990099,0.9239000327237596,-1.377190146941394,0.06435643564356436,0.4599920951380979,,-0.4048100709821147,-0.2688577524479316,,-1.377190146941394,1,41476.268747025024,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
,0.0029702970297029703,0.0039603960396039604,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.01485148514851485,52249.0,,0,-0.4463980032494711,0.7063578068032064,,1,-0.4542590496088541,-2.3967293851810787,0.17425742574257425,3.4717073458201746,-0.0174478582382973,0.3207920792079208,-0.4463980032494711,-0.9458326583932422,0.07128712871287128,,-1.6169751443268408,-0.7482632537679825,0.350468158426895,,-0.9458326583932422,0,51542.9996032563,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.31386138613861386,0.5128712871287129,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.37524752475247525,0.0009900990099009901,0.01485148514851485,8019.0,-0.1979650652679684,1,0.1019085294677704,-0.1650807532352861,0.4572957127197766,0,0.415413690094249,-2.5473109957157805,0.17425742574257425,3.3749677511678717,0.7298130527907079,0.1099009900990099,0.1019085294677704,0.0848870885930819,0.07128712871287128,0.3699849898664752,,2.073732099489858,-0.1215681793718495,1.6784774796004482,0.0848870885930819,1,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.31386138613861386,0.5128712871287129,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0049504950495049506,81095.0,-0.1874768288169143,1,-0.8561067395854534,-2.443551003938776,,1,-2.181746828916518,-0.97200583637482,0.18118811881188118,6.330131759300095,-0.0252126811174067,0.1198019801980198,-0.8561067395854534,1.931184223341144,0.07128712871287128,0.2132872130881303,0.2625713286996433,-0.6900582299850212,-0.7145676001699673,2.206675676099092,1.931184223341144,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.31386138613861386,0.0039603960396039604,0.0009900990099009901,0.10198019801980197,0.0009900990099009901,0.37524752475247525,0.0009900990099009901,0.01485148514851485,50630.0,1.9968595952929675,1,-0.9875623056567524,-0.2639392737206023,,1,-1.6521233245133635,0.5291066106994213,0.18118811881188118,1.4645955847744698,-0.9290701459027316,0.11287128712871287,-0.9875623056567524,-0.814051355223798,0.07920792079207921,0.5694337918692218,,0.5739733075167417,2.3086374264527154,,-0.814051355223798,0,69553.80846428606,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.31386138613861386,0.5128712871287129,0.20396039603960395,0.0009900990099009901,0.0009900990099009901,0.37524752475247525,0.0009900990099009901,0.1712871287128713,17961.0,-1.3736014943041992,0,1.2390859357282038,1.180255390603845,0.4238736940642366,0,3.1884622822839277,3.172312856077582,0.2851485148514851,0.0036858511983597,0.4782188307327963,0.1198019801980198,1.2390859357282038,-1.0581452076855058,0.07128712871287128,0.7399484552267583,,2.535801131515921,-1.6852608743581667,1.9413044448340295,-1.0581452076855058,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0039603960396039604,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.01881188118811881,,0.3801216377209032,1,-1.3825004275456174,0.2393077997066144,0.1095880826242309,0,-3.417871168358757,0.1309575541269658,0.0900990099009901,5.406818289601786,-0.3091450492800488,0.12079207920792079,-1.3825004275456174,2.2995086961218822,0.07821782178217822,0.1351223719068351,,0.5581655850282128,0.1984769086945131,,2.2995086961218822,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0009900990099009901,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.37524752475247525,0.15247524752475247,0.1712871287128713,,,0,1.944044527229628,2.0837194045062173,,0,3.789067121371432,-1.3430537503530915,0.2851485148514851,2.573311131260825,0.3597031369406658,0.3207920792079208,1.944044527229628,2.018603478766064,0.07821782178217822,0.6264261190330559,,0.0168002129514912,0.5244522430071609,,2.018603478766064,1,50396.55010685887,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
,0.0029702970297029703,0.5128712871287129,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.37524752475247525,0.0009900990099009901,0.01485148514851485,54028.0,,0,0.2785208175355547,3.855157710583813,,0,0.9565431388558184,2.7867947309951586,0.17425742574257425,6.47684159244372,0.2379805613697399,0.1099009900990099,0.2785208175355547,-0.4664560783015947,0.06633663366336634,0.4822052972998287,,-0.0248667048339677,-0.0685851690217761,1.0248807848771926,-0.4664560783015947,0,32392.948939722955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.31386138613861386,0.5128712871287129,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.007920792079207921,76607.0,,0,-0.7721300672997755,,0.3256303693476871,1,-2.3669694925071827,-2.934572200822946,0.18118811881188118,3.2983551537529925,-1.0655155201501545,0.10891089108910891,-0.7721300672997755,3.166705228078432,0.07128712871287128,0.2469979222227595,,1.770592232688253,-0.7186866057251733,2.697775356088992,3.166705228078432,0,42916.57663973042,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
,0.005940594059405941,0.0029702970297029703,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.013861386138613862,66027.0,0.0712685067743316,1,-0.0128144005614581,,0.611882850417601,0,0.2000695682769939,2.3179016658810188,0.17425742574257425,1.239558507574321,-0.3534009735811058,0.3207920792079208,-0.0128144005614581,-0.0177957776381041,0.08811881188118811,0.5170062134871064,,-1.0399540515653805,0.1312953310464288,0.5067456018621481,-0.0177957776381041,1,43000.66675655496,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.31386138613861386,0.5128712871287129,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.016831683168316833,,-0.95162443285243,1,-0.0606349102412403,-1.157498603486653,0.2096219457562395,0,0.2815604113622468,-3.947682074722079,0.17425742574257425,-0.6109283127634086,-1.029777585289439,0.10891089108910891,-0.0606349102412403,-0.6401907603089994,0.06435643564356436,0.7423530992805283,-1.246520355024914,-0.5173301007163171,-1.119824200018101,-4.714829254073315,-0.6401907603089994,0,46664.11732522555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.31386138613861386,0.5128712871287129,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.026732673267326732,,,1,1.0852832689148575,0.3622703271923861,0.6002635609914567,0,3.285956865847143,0.2394033019895525,0.2851485148514851,3.977156468654471,-1.463511848350958,0.3207920792079208,1.0852832689148575,-2.5028474689252995,0.07128712871287128,,-0.6820438660767665,3.408732152174489,-0.1485135215229971,,-2.5028474689252995,1,47745.554214472795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
,0.0009900990099009901,0.5128712871287129,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.37524752475247525,0.15247524752475247,0.1712871287128713,,1.4471752078344742,0,-1.4783541348069398,-4.27554629911818,,1,-3.5620111477316714,-3.3536281324282307,0.0900990099009901,0.9404613149496108,-1.466572431495262,0.10693069306930693,-1.4783541348069398,2.0926032438463285,0.07821782178217822,0.1679865953674575,,0.6037792121237708,1.0263005183438554,4.395133647795054,2.0926032438463285,0,57719.0236971022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
,0.0009900990099009901,0.5128712871287129,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.37524752475247525,0.0019801980198019802,0.013861386138613862,71994.0,-1.4618438842007606,0,-1.6487431846039209,,0.4833736770548395,1,-2.995840722019704,-4.393269349522749,0.08811881188118811,4.683184325690581,0.1882818130913159,0.3207920792079208,-1.6487431846039209,-1.058506662415183,0.07821782178217822,0.0679121820028413,-0.0039427571550001,3.5364543816556977,-0.652026614067319,-1.3368927204787928,-1.058506662415183,0,56431.752610441756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
